"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"5893",-0.5,"Native 3",14,"continuation","fp","continuation fp",4,0,418,418,-0.5,0.5
"5894",-0.5,"Native 3",19,"continuation","fp","continuation fp",1,0,278,278,0.5,-0.5
"5895",-0.5,"Native 3",20,"continuation","fp","continuation fp",2,0,342,342,-0.5,-0.5
"5897",-0.5,"Native 3",8,"continuation","fp","continuation fp",2,0,179,179,-0.5,-0.5
"5898",-0.5,"Native 3",2,"continuation","fp","continuation fp",4,0,494,494,-0.5,0.5
"5900",-0.5,"Native 3",24,"continuation","fp","continuation fp",2,0,350,350,-0.5,-0.5
"5901",-0.5,"Native 3",12,"continuation","fp","continuation fp",2,0,159,159,-0.5,-0.5
"5902",-0.5,"Native 4",5,"continuation","fp","continuation fp",4,0,173,173,-0.5,0.5
"5903",-0.5,"Native 4",10,"continuation","fp","continuation fp",1,0,135,135,0.5,-0.5
"5906",-0.5,"Native 4",12,"continuation","fp","continuation fp",3,0,296,296,0.5,0.5
"5907",-0.5,"Native 4",14,"continuation","fp","continuation fp",1,0,122,122,0.5,-0.5
"5910",-0.5,"Native 4",11,"continuation","fp","continuation fp",2,0,155,155,-0.5,-0.5
"5912",-0.5,"Native 4",18,"continuation","fp","continuation fp",1,0,214,214,0.5,-0.5
"5913",-0.5,"Native 4",7,"continuation","fp","continuation fp",2,0,212,212,-0.5,-0.5
"5915",-0.5,"Native 4",20,"continuation","fp","continuation fp",3,0,391,391,0.5,0.5
"5916",-0.5,"Native 4",22,"continuation","fp","continuation fp",1,0,297,297,0.5,-0.5
"5919",-0.5,"Native 4",16,"continuation","fp","continuation fp",3,0,497,497,0.5,0.5
"5920",-0.5,"Native 4",17,"continuation","fp","continuation fp",4,0,406,406,-0.5,0.5
"5924",-0.5,"Native 4",2,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"5925",-0.5,"Native 4",8,"continuation","fp","continuation fp",3,0,161,161,0.5,0.5
"5934",-0.5,"Native 4",23,"continuation","fp","continuation fp",2,0,212,212,-0.5,-0.5
"5935",-0.5,"Native 4",4,"continuation","fp","continuation fp",3,0,264,264,0.5,0.5
"5937",-0.5,"Native 4",21,"continuation","fp","continuation fp",4,0,221,221,-0.5,0.5
"5938",-0.5,"Native 4",9,"continuation","fp","continuation fp",4,0,506,506,-0.5,0.5
"5941",-0.5,"Native 4",3,"continuation","fp","continuation fp",2,0,162,162,-0.5,-0.5
"5942",-0.5,"Native 4",1,"continuation","fp","continuation fp",4,0,154,154,-0.5,0.5
"5943",-0.5,"Native 4",19,"continuation","fp","continuation fp",2,0,619,619,-0.5,-0.5
"5944",-0.5,"Native 4",13,"continuation","fp","continuation fp",4,0,382,382,-0.5,0.5
"5945",-0.5,"Native 4",6,"continuation","fp","continuation fp",1,0,442,442,0.5,-0.5
"5946",-0.5,"Native 4",24,"continuation","fp","continuation fp",3,0,172,172,0.5,0.5
"5948",-0.5,"Native 4",15,"continuation","fp","continuation fp",2,0,1067,1067,-0.5,-0.5
"5950",-0.5,"Native 5",13,"continuation","fp","continuation fp",1,0,248,248,0.5,-0.5
"5951",-0.5,"Native 5",6,"continuation","fp","continuation fp",2,0,241,241,-0.5,-0.5
"5952",-0.5,"Native 5",21,"continuation","fp","continuation fp",1,0,196,196,0.5,-0.5
"5953",-0.5,"Native 5",24,"continuation","fp","continuation fp",4,0,268,268,-0.5,0.5
"5958",-0.5,"Native 5",11,"continuation","fp","continuation fp",3,0,150,150,0.5,0.5
"5959",-0.5,"Native 5",18,"continuation","fp","continuation fp",2,0,139,139,-0.5,-0.5
"5961",-0.5,"Native 5",16,"continuation","fp","continuation fp",4,0,142,142,-0.5,0.5
"5963",-0.5,"Native 5",7,"continuation","fp","continuation fp",3,0,194,194,0.5,0.5
"5970",-0.5,"Native 5",3,"continuation","fp","continuation fp",3,0,203,203,0.5,0.5
"5975",-0.5,"Native 5",14,"continuation","fp","continuation fp",2,0,297,297,-0.5,-0.5
"5976",-0.5,"Native 5",20,"continuation","fp","continuation fp",4,0,557,557,-0.5,0.5
"5977",-0.5,"Native 5",2,"continuation","fp","continuation fp",2,0,162,162,-0.5,-0.5
"5978",-0.5,"Native 5",8,"continuation","fp","continuation fp",4,0,228,228,-0.5,0.5
"5980",-0.5,"Native 5",15,"continuation","fp","continuation fp",3,0,486,486,0.5,0.5
"5983",-0.5,"Native 5",10,"continuation","fp","continuation fp",2,0,176,176,-0.5,-0.5
"5987",-0.5,"Native 5",23,"continuation","fp","continuation fp",3,0,251,251,0.5,0.5
"5988",-0.5,"Native 5",4,"continuation","fp","continuation fp",4,0,162,162,-0.5,0.5
"5990",-0.5,"Native 5",9,"continuation","fp","continuation fp",1,0,178,178,0.5,-0.5
"5991",-0.5,"Native 5",17,"continuation","fp","continuation fp",1,0,180,180,0.5,-0.5
"5992",-0.5,"Native 5",12,"continuation","fp","continuation fp",4,0,207,207,-0.5,0.5
"5993",-0.5,"Native 5",22,"continuation","fp","continuation fp",2,0,189,189,-0.5,-0.5
"5994",-0.5,"Native 5",5,"continuation","fp","continuation fp",1,0,158,158,0.5,-0.5
"5995",-0.5,"Native 5",19,"continuation","fp","continuation fp",3,0,178,178,0.5,0.5
"5996",-0.5,"Native 5",1,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
